,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
122,"['Goh V Shem', 'Tan Wee Kiong', 'Tinn Isriyanet', 'Kittisak Namdash']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['21-15', '21-16']",MD,20180306,"Mülheim an der Ruhr, Germany"
123,"['Ng Ka Long Angus [6]', 'Mark Caljouw']","['[HKG] ', '[NED] ']","['21-18', '21-14']",MS,20180306,"Mülheim an der Ruhr, Germany"
124,"['Jongkolphan Kititharakul [6]', 'Rawinda Prajongjai', 'Anggia Shitta Awanda', 'Ni Ketut Mahadewi Istarani']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-6', '21-19']",WD,20180306,"Mülheim an der Ruhr, Germany"
125,"['Anthony Sinisuka Ginting [5]', 'Huang Yuxiang']","['[INA] ', '[CHN] ']","['21-15', '5-3']",MS,20180306,"Mülheim an der Ruhr, Germany"
126,"['Nitchaon Jindapol [6]', 'Chen Xiaoxin']","['[THA] ', '[CHN] ']","['21-14', '21-16']",WS,20180306,"Mülheim an der Ruhr, Germany"
127,"['Shi Yuqi [3]', 'Kantaphon Wangcharoen']","['[CHN] ', '[THA] ']","['21-11', '21-5']",MS,20180306,"Mülheim an der Ruhr, Germany"
128,"['Chang Ye Na [7]', 'Hye Rin Kim', 'Isabel Herttrich', 'Carla Nelte']","['[KOR] ', '[KOR] ', '[GER] ', '[GER] ']","['17-21', '21-18', '26-24']",WD,20180306,"Mülheim an der Ruhr, Germany"
129,"['Fajar Alfian [7]', 'Muhammad Rian Ardianto', 'Raphael Beck', 'Sam Magee']","['[INA] ', '[INA] ', '[GER] ', '[IRL] ']","['21-14', '21-17']",MD,20180306,"Mülheim an der Ruhr, Germany"
130,"['Beiwen Zhang [5]', 'Aya Ohori']","['[USA] ', '[JPN] ']","['21-17', '8-21', '21-10']",WS,20180306,"Mülheim an der Ruhr, Germany"
131,"['Jonatan Christie [8]', 'Pablo Abian']","['[INA] ', '[ESP] ']","['21-14', '21-9']",MS,20180306,"Mülheim an der Ruhr, Germany"
132,"['Liao Min Chun', 'Su Ching Heng', 'Jelle Maas', 'Robin Tabeling']","['[TPE] ', '[TPE] ', '[NED] ', '[NED] ']","['21-15', '18-21', '21-17']",MD,20180306,"Mülheim an der Ruhr, Germany"
133,"['Mohammad Ahsan', 'Hendra Setiawan', 'Kim Astrup [5]', 'Anders Skaarup Rasmussen']","['[INA] ', '[INA] ', '[DEN] ', '[DEN] ']","['21-17', '11-21', '21-16']",MD,20180306,"Mülheim an der Ruhr, Germany"
134,"['Maiken Fruergaard', 'Sara Thygesen', 'Della Destiara Haris [8]', 'Rizki Amelia Pradipta']","['[DEN] ', '[DEN] ', '[INA] ', '[INA] ']","['21-8', '14-21', '21-11']",WD,20180306,"Mülheim an der Ruhr, Germany"
135,"['Mads Conrad-Petersen [2]', 'Mads Pieler Kolding', 'Kasper Antonsen', 'Niclas Nohr']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-16', '21-12']",MD,20180306,"Mülheim an der Ruhr, Germany"
136,"['Akane Yamaguchi [1]', 'Pai Yu Po']","['[JPN] ', '[TPE] ']","['21-17', '19-21', '24-22']",WS,20180306,"Mülheim an der Ruhr, Germany"
137,"['Kenta Nishimoto', 'Lee Hyun Il']","['[JPN] ', '[KOR] ']","['21-13', '21-13']",MS,20180306,"Mülheim an der Ruhr, Germany"
138,"['Takuto Inoue [6]', 'Yuki Kaneko', 'Han Chengkai', 'Zhou Haodong']","['[JPN] ', '[JPN] ', '[CHN] ', '[CHN] ']","['21-9', '22-20']",MD,20180306,"Mülheim an der Ruhr, Germany"
139,"['Sung Ji Hyun [2]', 'Kim Hyo Min']","['[KOR] ', '[KOR] ']","['21-14', '21-14']",WS,20180306,"Mülheim an der Ruhr, Germany"
140,"['Chen Qingchen [1]', 'Jia Yifan', 'Kim So Yeong', 'Hee Yong Kong']","['[CHN] ', '[CHN] ', '[KOR] ', '[KOR] ']","['25-23', '16-21', '21-18']",WD,20180306,"Mülheim an der Ruhr, Germany"
141,"['Lin Dan [2]', 'Kanta Tsuneyama']","['[CHN] ', '[JPN] ']","['20-22', '21-14', '21-18']",MS,20180306,"Mülheim an der Ruhr, Germany"
142,"['Saena Kawakami', 'Sayaka Sato [7]']","['[JPN] ', '[JPN] ']","['21-17', '21-17']",WS,20180306,"Mülheim an der Ruhr, Germany"
143,"['Tinn Isriyanet', 'Pacharapun Chochuwong', 'Pranaav Jerry Chopra', 'Reddy N. Sikki']","['[THA] ', '[THA] ', '[IND] ', '[IND] ']","['21-18', '21-19']",XD,20180306,"Mülheim an der Ruhr, Germany"
144,"['Choi Solgyu [8]', 'Chae Yoo Jung', 'Yuta Watanabe', 'Arisa Higashino']","['[KOR] ', '[KOR] ', '[JPN] ', '[JPN] ']","['21-19', '21-18']",XD,20180306,"Mülheim an der Ruhr, Germany"
145,"['Lee Jhe-Huei [4]', 'Lee Yang', 'Angga Pratama', 'Rian Agung Saputro']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['21-19', '21-15']",MD,20180306,"Mülheim an der Ruhr, Germany"
146,"['He Jiting', 'Du Yue', 'Tang Chun Man [1]', 'Tse Ying Suet']","['[CHN] ', '[CHN] ', '[HKG] ', '[HKG] ']","['16-21', '21-18', '21-19']",XD,20180306,"Mülheim an der Ruhr, Germany"
147,"['Kim Won Ho', 'Seung Jae Seo', 'Takeshi Kamura [1]', 'Keigo Sonoda']","['[KOR] ', '[KOR] ', '[JPN] ', '[JPN] ']","['21-17', '21-19']",MD,20180306,"Mülheim an der Ruhr, Germany"
148,"['Niclas Nohr', 'Sara Thygesen', 'Praveen Jordan', 'Melati Daeva Oktavianti']","['[DEN] ', '[DEN] ', '[INA] ', '[INA] ']","['17-21', '24-22', '21-16']",XD ,20180306,"Mülheim an der Ruhr, Germany"
149,"['Chen Yufei [4]', 'Chiang Mei Hui']","['[CHN] ', '[TPE] ']","['21-13', '21-16']",WS ,20180306,"Mülheim an der Ruhr, Germany"
150,"['Mohammad Ahsan', 'Hendra Setiawan', 'Lee Jhe-Huei [4]', 'Lee Yang']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-13', '22-20']",MD ,20180306,"Mülheim an der Ruhr, Germany"
151,"['Goh Soon Huat [3]', 'Shevon Jemie Lai', 'Dechapol Puavaranukroh [5]', 'Sapsiree Taerattanachai']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['21-14', '18-21', '23-21']",XD ,20180306,"Mülheim an der Ruhr, Germany"
152,"['Takuto Inoue [6]', 'Yuki Kaneko', 'Liao Min Chun', 'Su Ching Heng']","['[JPN] ', '[JPN] ', '[TPE] ', '[TPE] ']","['21-19', '21-19']",MD ,20180306,"Mülheim an der Ruhr, Germany"
153,"['Nozomi Okuhara [3]', 'Saena Kawakami']","['[JPN] ', '[JPN] ']","['18-21', '21-16', '21-11']",WS ,20180306,"Mülheim an der Ruhr, Germany"
154,"['Kenta Nishimoto', 'Jonatan Christie [8]']","['[JPN] ', '[INA] ']","['21-10', '22-20']",MS ,20180306,"Mülheim an der Ruhr, Germany"
155,"['He Jiting', 'Du Yue', 'Tinn Isriyanet', 'Pacharapun Chochuwong']","['[CHN] ', '[CHN] ', '[THA] ', '[THA] ']","['21-13', '21-10']",XD ,20180306,"Mülheim an der Ruhr, Germany"
156,"['Chang Ye Na [7]', 'Hye Rin Kim', 'Chen Qingchen [1]', 'Jia Yifan']","['[KOR] ', '[KOR] ', '[CHN] ', '[CHN] ']","['21-19', '21-13']",WD ,20180306,"Mülheim an der Ruhr, Germany"
157,"['Nitchaon Jindapol [6]', 'Sung Ji Hyun [2]']","['[THA] ', '[KOR] ']","['21-12', '21-17']",WS ,20180306,"Mülheim an der Ruhr, Germany"
158,"['Shi Yuqi [3]', 'Anthony Sinisuka Ginting [5]']","['[CHN] ', '[INA] ']","['21-17', '18-21', '21-18']",MS ,20180306,"Mülheim an der Ruhr, Germany"
159,"['Choi Solgyu [8]', 'Chae Yoo Jung', 'Marcus Ellis', 'Lauren Smith']","['[KOR] ', '[KOR] ', '[ENG] ', '[ENG] ']","['21-13', '21-15']",XD ,20180306,"Mülheim an der Ruhr, Germany"
160,"['Ng Ka Long Angus [6]', 'Lin Dan [2]']","['[HKG] ', '[CHN] ']","['21-16', '22-20']",MS ,20180306,"Mülheim an der Ruhr, Germany"
161,"['Huang Dongping', 'Yu Zheng', 'Chae Yoo Jung', 'Jung Kyung Eun']","['[CHN] ', '[CHN] ', '[KOR] ', '[KOR] ']","['21-19', '21-12']",WD ,20180306,"Mülheim an der Ruhr, Germany"
162,"['Fajar Alfian [7]', 'Muhammad Rian Ardianto', 'Kim Won Ho', 'Seung Jae Seo']","['[INA] ', '[INA] ', '[KOR] ', '[KOR] ']","['21-16', '21-16']",MD ,20180306,"Mülheim an der Ruhr, Germany"
163,"['Chou Tien Chen [4]', 'Kento Momota']","['[TPE] ', '[JPN] ']","['21-15', '14-21', '21-10']",MS Match of the Day,20180306,"Mülheim an der Ruhr, Germany"
164,"['Gabriela Stoeva', 'Stefani Stoeva', 'Jongkolphan Kititharakul [6]', 'Rawinda Prajongjai']","['[BUL] ', '[BUL] ', '[THA] ', '[THA] ']","['21-11', '21-9']",WD ,20180306,"Mülheim an der Ruhr, Germany"
165,"['Akane Yamaguchi [1]', 'Beiwen Zhang [5]']","['[JPN] ', '[USA] ']","['21-17', '21-13']",WS ,20180306,"Mülheim an der Ruhr, Germany"
166,"['Yuki Fukushima [3]', 'Sayaka Hirota', 'Maiken Fruergaard', 'Sara Thygesen']","['[JPN] ', '[JPN] ', '[DEN] ', '[DEN] ']","['21-11', '21-14']",WD ,20180306,"Mülheim an der Ruhr, Germany"
167,"['Goh V Shem', 'Tan Wee Kiong', 'Mads Conrad-Petersen [2]', 'Mads Pieler Kolding']","['[MAS] ', '[MAS] ', '[DEN] ', '[DEN] ']","['21-19', '13-7']",MD ,20180306,"Mülheim an der Ruhr, Germany"
168,"['Chen Yufei [4]', 'Nitchaon Jindapol [6]']","['[CHN] ', '[THA] ']","['21-19', '13-21', '21-14']",WS ,20180306,"Mülheim an der Ruhr, Germany"
169,"['Niclas Nohr', 'Sara Thygesen', 'He Jiting', 'Du Yue']","['[DEN] ', '[DEN] ', '[CHN] ', '[CHN] ']","['21-19', '19-21', '21-17']",XD ,20180306,"Mülheim an der Ruhr, Germany"
170,"['Yuki Fukushima [3]', 'Sayaka Hirota', 'Gabriela Stoeva', 'Stefani Stoeva']","['[JPN] ', '[JPN] ', '[BUL] ', '[BUL] ']","['21-18', '21-11']",WD Match of the Day,20180306,"Mülheim an der Ruhr, Germany"
171,"['Chou Tien Chen [4]', 'Kenta Nishimoto']","['[TPE] ', '[JPN] ']","['21-11', '14-21', '21-13']",MS ,20180306,"Mülheim an der Ruhr, Germany"
172,"['Takuto Inoue [6]', 'Yuki Kaneko', 'Goh V Shem', 'Tan Wee Kiong']","['[JPN] ', '[JPN] ', '[MAS] ', '[MAS] ']","['21-17', '18-21', '21-19']",MD ,20180306,"Mülheim an der Ruhr, Germany"
173,"['Ng Ka Long Angus [6]', 'Shi Yuqi [3]']","['[HKG] ', '[CHN] ']","['21-18', '18-21', '21-17']",MS ,20180306,"Mülheim an der Ruhr, Germany"
174,"['Huang Dongping', 'Yu Zheng', 'Chang Ye Na [7]', 'Hye Rin Kim']","['[CHN] ', '[CHN] ', '[KOR] ', '[KOR] ']","['29-27', '21-18']",WD ,20180306,"Mülheim an der Ruhr, Germany"
175,"['Akane Yamaguchi [1]', 'Nozomi Okuhara [3]']","['[JPN] ', '[JPN] ']","['23-21', '21-12']",WS ,20180306,"Mülheim an der Ruhr, Germany"
176,"['Goh Soon Huat [3]', 'Shevon Jemie Lai', 'Choi Solgyu [8]', 'Chae Yoo Jung']","['[MAS] ', '[MAS] ', '[KOR] ', '[KOR] ']","['23-21', '23-25', '21-13']",XD ,20180306,"Mülheim an der Ruhr, Germany"
177,"['Fajar Alfian [7]', 'Muhammad Rian Ardianto', 'Mohammad Ahsan', 'Hendra Setiawan']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['22-20', '22-20']",MD ,20180306,"Mülheim an der Ruhr, Germany"
178,"['Yuki Fukushima [3]', 'Sayaka Hirota', 'Huang Dongping', 'Yu Zheng']","['[JPN] ', '[JPN] ', '[CHN] ', '[CHN] ']","['18-21', '21-14', '21-6']",WD ,20180306,"Mülheim an der Ruhr, Germany"
179,"['Goh Soon Huat [3]', 'Shevon Jemie Lai', 'Niclas Nohr', 'Sara Thygesen']","['[MAS] ', '[MAS] ', '[DEN] ', '[DEN] ']","['21-14', '22-20']",XD ,20180306,"Mülheim an der Ruhr, Germany"
180,"['Akane Yamaguchi [1]', 'Chen Yufei [4]']","['[JPN] ', '[CHN] ']","['21-19', '6-21', '21-12']",WS ,20180306,"Mülheim an der Ruhr, Germany"
181,"['Chou Tien Chen [4]', 'Ng Ka Long Angus [6]']","['[TPE] ', '[HKG] ']","['21-19', '18-21', '21-18']",MS ,20180306,"Mülheim an der Ruhr, Germany"
182,"['Takuto Inoue [6]', 'Yuki Kaneko', 'Fajar Alfian [7]', 'Muhammad Rian Ardianto']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']","['21-16', '21-18']",MD ,20180306,"Mülheim an der Ruhr, Germany"
