,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
95,"['Alexander Dunn', ""Eleanor O'Donnell"", 'Mathew Fogarty', 'Isabel Zhong']","['[SCO] ', '[SCO] ', '[USA] ', '[USA] ']","['21-8', '21-12']",XD,20170719,"Anaheim, U.S.A."
96,"['Parupalli Kashyap', 'Gergely Krausz']","['[IND] ', '[HUN] ']","['21-18', '17-6']",MS,20170719,"Anaheim, U.S.A."
97,"['Niluka Karunaratne [16]', 'Cao Cuong Pham']","['[SRI] ', '[VIE] ']","['21-9', '21-15']",MS,20170719,"Anaheim, U.S.A."
98,"['Kanta Tsuneyama [8]', 'Zulhelmi Zulkiffli']","['[JPN] ', '[MAS] ']","['21-15', '21-17']",MS,20170719,"Anaheim, U.S.A."
99,"['Mayu Matsumoto [7]', 'Wakana Nagahara', 'Jakkampudi Meghana', 'Poorvisha S Ram']","['[JPN] ', '[JPN] ', '[IND] ', '[IND] ']","['21-18', '21-9']",WD,20170719,"Anaheim, U.S.A."
100,"['Sameer Verma [5]', 'Zvonimir Durkinjak']","['[IND] ', '[CRO] ']","['21-19', '25-27', '21-15']",MS,20170719,"Anaheim, U.S.A."
101,"['Ygor Coelho [9]', 'Lino Munoz']","['[BRA] ', '[MEX] ']","['21-12', '17-21', '21-15']",MS,20170719,"Anaheim, U.S.A."
102,"['Jason Anthony Ho-Shue', 'Lucas Claerbout [14]']","['[CAN] ', '[FRA] ']","['21-11', '21-14']",MS,20170719,"Anaheim, U.S.A."
103,"['Kohei Gondo', 'Tatsuya Watanabe', 'Peter Briggs', 'Tom Wolfenden']","['[JPN] ', '[JPN] ', '[ENG] ', '[ENG] ']","['21-13', '21-13']",MD,20170719,"Anaheim, U.S.A."
104,"['Kieran Merrilees', 'Dewantoro Pandu']","['[SCO] ', '[INA] ']","['21-13', '21-10']",MS,20170719,"Anaheim, U.S.A."
105,"['Koki Watanabe', 'Lucas Corvee [13]']","['[JPN] ', '[FRA] ']","['18-21', '21-11', '21-16']",MS,20170719,"Anaheim, U.S.A."
106,"['Tien Minh Nguyen [15]', 'Harsheel Dani']","['[VIE] ', '[IND] ']","['27-25', '21-9']",MS,20170719,"Anaheim, U.S.A."
107,"['Ben Lane', 'Jessica Pugh', 'Phillips Jap', 'Jamie Hsu']","['[ENG] ', '[ENG] ', '[USA] ', '[USA] ']","['21-15', '21-13']",XD,20170719,"Anaheim, U.S.A."
108,"['Pablo Abian [7]', 'Duc Phat Le']","['[ESP] ', '[VIE] ']","['21-17', '18-21', '21-19']",MS,20170719,"Anaheim, U.S.A."
109,"['Jeon Hyeok Jin [10]', 'Hashiru Shimono']","['[KOR] ', '[JPN] ']","['21-14', '21-14']",MS,20170719,"Anaheim, U.S.A."
110,"['Kenta Nishimoto', 'Brice Leverdez [3]']","['[JPN] ', '[FRA] ']","['21-17', '21-17']",MS,20170719,"Anaheim, U.S.A."
111,"['Kim Won Ho', 'Shin Seung Chan', 'Sawan Serasinghe', 'Setyana Mapasa']","['[KOR] ', '[KOR] ', '[AUS] ', '[AUS] ']","['21-9', '21-15']",XD,20170719,"Anaheim, U.S.A."
112,"['Mark Caljouw [12]', 'Kevin Cordon']","['[NED] ', '[GUA] ']","['15-21', '21-14', '21-7']",MS,20170719,"Anaheim, U.S.A."
113,"['Prannoy H. S. [2]', 'Joshua Magee']","['[IND] ', '[IRL] ']","['21-13', '21-17']",MS,20170719,"Anaheim, U.S.A."
114,"['Scott Evans', 'Timothy Lam']","['[IRL] ', '[USA] ']","['21-18', '21-15']",MS,20170719,"Anaheim, U.S.A."
115,"['Seung Jae Seo', 'Kim Ha Na', 'Jelle Maas', 'Imke Van Der Aar']","['[KOR] ', '[KOR] ', '[NED] ', '[NED] ']","['21-17', '21-16']",XD,20170719,"Anaheim, U.S.A."
116,"['Kwang Hee Heo', 'Zulfadli Zulkiffli [6]']","['[KOR] ', '[MAS] ']","['21-11', '21-15']",MS,20170719,"Anaheim, U.S.A."
117,"['Choi Solgyu [2]', 'Chae Yoo Jung', 'Tuan Duc Do', 'Nhu Thao Pham']","['[KOR] ', '[KOR] ', '[VIE] ', '[VIE] ']","['21-18', '21-18']",XD,20170719,"Anaheim, U.S.A."
118,"['Saena Kawakami', 'Sayaka Takahashi']","['[JPN] ', '[JPN] ']","['21-18', '21-14']",WS,20170719,"Anaheim, U.S.A."
119,"['Goh Soon Huat [4]', 'Shevon Jemie Lai', 'Manu Attri', 'Maneesha K']","['[MAS] ', '[MAS] ', '[IND] ', '[IND] ']","['21-16', '21-12']",XD,20170719,"Anaheim, U.S.A."
120,"['Ronan Labar [8]', 'Audrey Fontaine', 'Robin Tabeling', 'Cheryl Seinen']","['[FRA] ', '[FRA] ', '[NED] ', '[NED] ']","['21-15', '18-21', '21-18']",XD,20170719,"Anaheim, U.S.A."
121,"['Misato Aratama', 'Akane Watanabe', 'Gabriela Stoeva [1]', 'Stefani Stoeva']","['[JPN] ', '[JPN] ', '[BUL] ', '[BUL] ']","['21-18', '13-21', '21-19']",WD,20170719,"Anaheim, U.S.A."
122,"['Takuto Inoue [2]', 'Yuki Kaneko', 'Kwong Beng Chan', 'Vinson Chiu']","['[JPN] ', '[JPN] ', '[USA] ', '[USA] ']","['21-10', '21-15']",MD,20170719,"Anaheim, U.S.A."
123,"['Kirsty Gilmour', 'Haruko Suzuki']","['[SCO] ', '[JPN] ']","['21-17', '24-22']",WS,20170719,"Anaheim, U.S.A."
124,"['Alexander Dunn', 'Adam Hall', 'Job Castillo', 'Lino Munoz']","['[SCO] ', '[SCO] ', '[MEX] ', '[MEX] ']","['21-13', '21-14']",MD,20170719,"Anaheim, U.S.A."
125,"['Kohei Gondo', 'Wakana Nagahara', 'Nico Ruponen [6]', 'Amanda Hogstrom']","['[JPN] ', '[JPN] ', '[SWE] ', '[SWE] ']","['21-17', '21-19']",XD,20170719,"Anaheim, U.S.A."
126,"['Jang Mi Lee [5]', 'Sri Krishna Priya Kudaravalli']","['[KOR] ', '[IND] ']","['21-11', '21-10']",WS,20170719,"Anaheim, U.S.A."
127,"['Aya Ohori [3]', 'Gayle Mahulette']","['[JPN] ', '[NED] ']","['21-9', '21-12']",WS,20170719,"Anaheim, U.S.A."
128,"['Jing Yu Hong', 'Beiwen Zhang', 'Annie Xu', 'Kerry Xu']","['[USA] ', '[USA] ', '[USA] ', '[USA] ']","['21-14', '22-20']",WD,20170719,"Anaheim, U.S.A."
129,"['Sofie Holmboe Dahl', 'Linda Zetchiri [4]']","['[DEN] ', '[BUL] ']","['21-13', '21-19']",WS,20170719,"Anaheim, U.S.A."
130,"['Lu Ching Yao [1]', 'Yang Po Han', 'Kim Won Ho', 'Seung Jae Seo']","['[TPE] ', '[TPE] ', '[KOR] ', '[KOR] ']","['17-21', '21-8', '23-21']",MD,20170719,"Anaheim, U.S.A."
131,"['Natalia Koch Rohde [7]', 'Rituparna Das']","['[DEN] ', '[IND] ']","['21-15', '22-20']",WS,20170719,"Anaheim, U.S.A."
132,"['Chisato Hoshi', 'Naru Shinoya', 'Anastasia Chervyakova [3]', 'Olga Morozova']","['[JPN] ', '[JPN] ', '[RUS] ', '[RUS] ']","['21-11', '21-12']",WD,20170719,"Anaheim, U.S.A."
133,"['Arisa Higashino', 'Kie Nakanishi', 'Lauren Smith [8]', 'Sarah Walker']","['[JPN] ', '[JPN] ', '[ENG] ', '[ENG] ']","['21-12', '21-18']",WD,20170719,"Anaheim, U.S.A."
134,"['Michelle Li [6]', 'Ga Eun Kim']","['[CAN] ', '[KOR] ']","['19-21', '21-15', '21-12']",WS,20170719,"Anaheim, U.S.A."
135,"['Hye Rin Kim [4]', 'Yoo Hae Won', 'Thi Sen Nguyen', 'Thi Trang (B) Vu']","['[KOR] ', '[KOR] ', '[VIE] ', '[VIE] ']","['21-15', '21-16']",WD,20170719,"Anaheim, U.S.A."
136,"['Manu Attri [3]', 'Reddy B. Sumeeth', 'Hendra Tandjaya', 'Androw Yunanto']","['[IND] ', '[IND] ', '[INA] ', '[INA] ']","['21-16', '21-9']",MD,20170719,"Anaheim, U.S.A."
137,"['Chae Yoo Jung [5]', 'Kim So Yeong', 'Miki Kashihara', 'Miyuki Kato']","['[KOR] ', '[KOR] ', '[JPN] ', '[JPN] ']","['21-12', '21-18']",WD,20170719,"Anaheim, U.S.A."
