,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
22,"['Luis Armando Montoya Navarro [7]', 'Enjer Medina']","['[MEX] ', '[DOM] ']","['21-9', '21-10']",MS - Qualification,20171023
23,"['Luis Martinez [3]', 'Ariel Cine']","['[DOM] ', '[DOM] ']","['21-11', '21-11']",MS - Qualification,20171023
24,"['Anderson Taveras [5]', 'Wilton Tavarez']","['[DOM] ', '[DOM] ']","['18-21', '21-11', '21-8']",MS - Qualification,20171023
25,"['Jorge Rodriguez', 'Melvin Peralta']","['[MEX] ', '[DOM] ']","['21-10', '21-6']",MS - Qualification,20171023
26,"['Miguel Marinez [4]', 'Anthony Ortiz']","['[DOM] ', '[DOM] ']","['24-22', '21-12']",MS - Qualification,20171023
27,['Jaison Anibal De La Cruz Marte'],['[DOM] '],[],MS - Qualification,20171023
28,['Rory Easton'],['[ENG] '],[],MS - Qualification,20171023
29,"['Rosario Maddaloni [1]', 'Angel Argenis Marinez Ulloa']","['[ITA] ', '[DOM] ']","['21-6', '21-5']",MS,20171023
30,"['Soren Opti', 'Wilmer Daniel Brea Nuñez']","['[SUR] ', '[DOM] ']","['21-13', '21-14']",MS,20171023
31,"['Osleni Guerrero [6]', 'Rory Easton']","['[CUB] ', '[ENG] ']","['21-17', '21-13']",MS,20171023
32,"['Christopher Alexander Martinez Salvador', 'Luis Martinez']","['[GUA] ', '[DOM] ']",[],MS,20171023
33,"['Duarte Nuno Anjo [4]', 'Mathew Fogarty']","['[POR] ', '[USA] ']","['21-19', '21-9']",MS,20171023
34,"['Timothy Chiu', 'Ernesto Reyes']","['[CAN] ', '[CUB] ']","['15-21', '21-16', '21-6']",MS,20171023
35,"['Anibal Marroquin [7]', 'Gustavo Morales']","['[GUA] ', '[PAN] ']",[],MS,20171023
36,"['Nelson Javier', 'Alonso Medel']","['[DOM] ', '[CHI] ']","['21-14', '21-19']",MS,20171023
37,"['William Cabrera', 'Miguel Marinez']","['[DOM] ', '[DOM] ']","['22-20', '21-2']",MS,20171023
38,"['Luis Ramon Garrido [5]', 'Fabio Caponio']","['[MEX] ', '[ITA] ']","['21-16', '21-17']",MS,20171023
39,"['Jorge Rodriguez', 'Edinvert Bienvenido Sanchez Matos']","['[MEX] ', '[DOM] ']","['21-13', '21-13']",MS,20171023
40,"['Adam Mendrek [3]', 'Anderson Taveras']","['[CZE] ', '[DOM] ']","['21-5', '21-14']",MS,20171023
41,"['Therry Aquino', 'Luis Armando Montoya Navarro']","['[DOM] ', '[MEX] ']","['21-19', '19-21', '21-18']",MS,20171023
42,"['Leodannis Martinez [8]', 'Reimi Starling Cabrera Rosario']","['[CUB] ', '[DOM] ']","['21-10', '21-7']",MS,20171023
43,"['Diego Subauste Tokumura', 'Jaison Anibal De La Cruz Marte']","['[PER] ', '[DOM] ']","['21-14', '21-13']",MS,20171023
44,"['Kevin Cordon [2]', 'Cesar Adonis Brito Gonzalez']","['[GUA] ', '[DOM] ']",[],MS,20171023
45,"['Nairoby Abigail Jimenez [1]', 'Diana Corleto Soto']","['[DOM] ', '[GUA] ']",[],WS,20171023
46,"['Mileiky Acosta', 'Megan Garrido']","['[DOM] ', '[DOM] ']","['21-8', '21-10']",WS,20171023
47,"['Nikte Alejandra Sotomayor [5]', 'Romaira Labour']","['[GUA] ', '[DOM] ']","['21-4', '21-4']",WS,20171023
48,"['Clarisa Pie', 'Francesca Matias']","['[DOM] ', '[DOM] ']",[],WS,20171023
49,"['Tahimara Oropeza [4]', 'Fanny Duarte']","['[CUB] ', '[DOM] ']",[],WS,20171023
50,"['Isabelle Rusli', 'Walkiris Cesar']","['[USA] ', '[DOM] ']","['21-3', '21-2']",WS,20171023
51,"['Jamie Hsu [6]', 'Carmen Garcia']","['[USA] ', '[DOM] ']","['21-0', '21-1']",WS,20171023
52,"['Yaqueline Duarte', 'Anny Elizabeth Sanchez Matos']","['[MEX] ', '[DOM] ']","['21-18', '21-5']",WS,20171023
53,"['Lia Lockward', 'Paola Espinal']","['[DOM] ', '[DOM] ']",[],WS,20171023
54,"['Alejandra Jose Paiz Quan [8]', 'Lisette Santana']","['[GUA] ', '[DOM] ']","['21-8', '21-12']",WS,20171023
55,"['Liseth Sosa', 'Alisa Juleisy Acosta']","['[DOM] ', '[DOM] ']","['22-20', '21-18']",WS,20171023
56,"['Fernanda Saponara Rivva [3]', 'Noemi Almonte']","['[PER] ', '[DOM] ']","['21-15', '21-17']",WS,20171023
57,"['Adelina Quiñones', 'Daniela Acosta']","['[MEX] ', '[DOM] ']","['21-9', '21-11']",WS,20171023
58,"['Isabel Zhong [7]', 'Adriana Artiz Ataury']","['[USA] ', '[CUB] ']","['21-13', '21-18']",WS,20171023
59,"['Licelott Sanchez', 'Daly Florian']","['[DOM] ', '[DOM] ']","['21-9', '21-14']",WS,20171023
60,"['Bermary Altagracia Polanco Munoz [2]', 'Kahina Lucero Vasquez Ferreras']","['[DOM] ', '[DOM] ']","['21-8', '21-8']",WS,20171023
61,"['Elias Janel Rene', 'Omar Alexander Reyes Medina', 'Kevin Cordon', 'Anibal Marroquin']","['[DOM] ', '[DOM] ', '[GUA] ', '[GUA] ']",[],MD,20171023
62,"['Daniel Antonio Acosta Hilario', 'Anderson Taveras', 'Melvin Peralta', 'Luis Alejandro Rodriguez']","['[DOM] ', '[DOM] ', '[DOM] ', '[DOM] ']",[],MD,20171023
63,"['Alonso Medel', 'Diego Subauste Tokumura', 'Yonatan Linarez', 'Enjer Medina']","['[CHI] ', '[PER] ', '[DOM] ', '[DOM] ']",[],MD,20171023
64,"['Rosario Maddaloni [1]', 'Soren Opti']","['[ITA] ', '[SUR] ']","['21-7', '3-2']",MS,20171023
65,"['Osleni Guerrero [6]', 'Christopher Alexander Martinez Salvador']","['[CUB] ', '[GUA] ']","['21-11', '19-21', '21-12']",MS,20171023
