,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
78,"['Lin Jhih Yun', 'Khaeriah Rosmini']","['[TPE] ', '[INA] ']",[],WS,20170809
79,"['Simon Wing Hang Leung [1]', 'Mitchell Wheller', 'Tom Chang', 'Ben Perkinson']","['[AUS] ', '[AUS] ', '[NZL] ', '[NZL] ']","['21-6', '21-12']",MD,20170809
80,"['Su Li Wei', 'Ye Hong Wei', 'Jien Sern Ian Wong', 'Riky Widianto']","['[TPE] ', '[TPE] ', '[MAS] ', '[INA] ']","['21-14', '13-21', '21-16']",MD,20170809
81,"['Robin Middleton', 'Ross Smith', 'Ching Weng Chua [3]', 'Agripinna Prima Rahmanto Putra']","['[AUS] ', '[AUS] ', '[MAS] ', '[INA] ']","['21-17', '21-14']",MD,20170809
82,"['Chuang Pu Sheng', 'Lin Yu Chieh', 'Raymond Tam [4]', 'Eric Vuong']","['[TPE] ', '[TPE] ', '[AUS] ', '[AUS] ']","['21-17', '21-11']",MD,20170809
83,"['Jonathan Curtin [2]', 'Dhanny Oud', 'Jacob Schueler', 'Nathan Tang']","['[NZL] ', '[NZL] ', '[AUS] ', '[AUS] ']","['21-16', '21-23', '21-15']",MD,20170809
84,"['Chang Yen-Ting', 'Tseng Yu-Chi', 'Alyssa Tagle', 'Jacqueline Yu']","['[TPE] ', '[TPE] ', '[NZL] ', '[NZL] ']","['21-8', '21-7']",WD,20170809
85,"['Abhinav Manota', 'Dylan Soedjasa', 'Cham Chen', 'Toby Wong']","['[NZL] ', '[NZL] ', '[AUS] ', '[AUS] ']","['21-10', '21-12']",MD,20170809
86,"['Lin Chun-Yi', 'Su Li Yang', 'Adam Jeffrey', 'Evan Wong']","['[TPE] ', '[TPE] ', '[NZL] ', '[NZL] ']","['21-10', '21-15']",MD,20170809
87,"['Tang Jie Chen', 'Wooi Yik Soh', 'Sahil Sipani', 'Jagadish Yadav']","['[MAS] ', '[MAS] ', '[IND] ', '[IND] ']","['21-11', '21-12']",MD,20170809
