,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
144,"['Chen Xiaoxin', 'Natalya Voytsekh']","['[CHN] ', '[UKR] ']","['21-10', '21-6']",WS,20170314
145,"['Cheryl Seinen', 'Iris Tabeling', 'Clara Nistad', 'Emma Wengberg']","['[NED] ', '[NED] ', '[SWE] ', '[SWE] ']","['21-19', '21-11']",WD,20170314
146,"['Mathias Christiansen [6]', 'David Daugaard', 'Mohd Razif Abdul Latif', 'Muhammad Hafiz Hashim']","['[DEN] ', '[DEN] ', '[MAS] ', '[MAS] ']","['21-8', '21-9']",MD,20170314
147,"['Li Junhui [2]', 'Liu Yuchen', 'Yew Sin Ong', 'Ee Yi Teo']","['[CHN] ', '[CHN] ', '[MAS] ', '[MAS] ']","['28-26', '21-18']",MD,20170314
148,"['Takuto Inoue', 'Yuki Kaneko', 'Richard Eidestedt', 'Nico Ruponen']","['[JPN] ', '[JPN] ', '[SWE] ', '[SWE] ']",[],MD,20170314
149,"['Milosz Bochat', 'Adam Cwalina', 'Jelle Maas', 'Robin Tabeling']","['[POL] ', '[POL] ', '[NED] ', '[NED] ']","['21-14', '21-17']",MD,20170314
150,"['Tzu Wei Wang [6]', 'Lin Yu Hsien']","['[TPE] ', '[TPE] ']","['21-14', '21-12']",MS ,20170314
151,"['Olga Konon', 'Chiang Mei Hui [8]']","['[GER] ', '[TPE] ']","['22-20', '21-18']",WS ,20170314
152,"['Dechapol Puavaranukroh [3]', 'Sapsiree Taerattanachai', 'Marcus Ellis', 'Lauren Smith']","['[THA] ', '[THA] ', '[ENG] ', '[ENG] ']","['21-12', '21-16']",XD ,20170314
153,"['Kanta Tsuneyama', 'Subhankar Dey']","['[JPN] ', '[IND] ']","['21-19', '21-14']",MS ,20170314
154,"['Zhang Nan [5]', 'Li Yinhui', 'Sam Magee', 'Chloe Magee']","['[CHN] ', '[CHN] ', '[IRL] ', '[IRL] ']","['22-20', '21-18']",XD ,20170314
155,"['Bao Yixin', 'Yu Xiaohan', 'Hsu Ya Ching', 'Wu Ti Jung']","['[CHN] ', '[CHN] ', '[TPE] ', '[TPE] ']","['21-12', '22-20']",WD ,20170314
156,"['Fajar Alfian [8]', 'Muhammad Rian Ardianto', 'Konstantin Abramov', 'Alexandr Zinchenko']","['[INA] ', '[INA] ', '[RUS] ', '[RUS] ']","['21-15', '21-18']",MD ,20170314
157,"['Maiken Fruergaard [7]', 'Sara Thygesen', 'Chisato Hoshi', 'Naru Shinoya']","['[DEN] ', '[DEN] ', '[JPN] ', '[JPN] ']","['15-21', '21-19', '24-22']",WD ,20170314
158,"['Puttita Supajirakul [2]', 'Sapsiree Taerattanachai', 'Anggia Shitta Awanda', 'Apriani Rahayu']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-17', '21-10']",WD ,20170314
159,"['Pranaav Jerry Chopra [4]', 'Reddy N. Sikki', 'Ko-Chi Chang', 'Hsin Tien Chang']","['[IND] ', '[IND] ', '[TPE] ', '[TPE] ']","['26-24', '21-10']",XD ,20170314
160,"['Chai Biao [1]', 'Hong Wei', 'Yong Kai Terry Hee', 'Kean Hean Loh']","['[CHN] ', '[CHN] ', '[SGP] ', '[SGP] ']","['22-20', '21-12']",MD ,20170314
161,"['Gabriela Stoeva [4]', 'Stefani Stoeva', 'Cheryl Seinen', 'Iris Tabeling']","['[BUL] ', '[BUL] ', '[NED] ', '[NED] ']","['21-11', '21-7']",WD ,20170314
162,"['Isabel Herttrich', 'Olga Konon', 'Greysia Polii [6]', 'Rizki Amelia Pradipta']","['[GER] ', '[GER] ', '[INA] ', '[INA] ']","['21-18', '19-21', '22-20']",WD ,20170314
163,"['Chen Qingchen [1]', 'Jia Yifan', 'Johanna Goliszewski', 'Lara Kaepplein']","['[CHN] ', '[CHN] ', '[GER] ', '[GER] ']","['21-12', '21-17']",WD ,20170314
164,"['Yong Kai Terry Hee [6]', 'Wei Han Tan', 'Soren Gravholt', 'Maiken Fruergaard']","['[SGP] ', '[SGP] ', '[DEN] ', '[DEN] ']","['21-13', '17-21', '24-22']",XD ,20170314
165,"['Mark Lamsfuss', 'Isabel Herttrich', 'Robin Tabeling', 'Cheryl Seinen']","['[GER] ', '[GER] ', '[NED] ', '[NED] ']","['7-21', '21-17', '21-18']",XD ,20170314
166,"['Linda Zetchiri [6]', 'Natalia Perminova']","['[BUL] ', '[RUS] ']","['21-14', '21-19']",WS ,20170314
167,"['Praveen Jordan [2]', 'Debby Susanto', 'Evgenij Dremin', 'Evgenia Dimova']","['[INA] ', '[INA] ', '[RUS] ', '[RUS] ']","['21-13', '21-10']",XD ,20170314
168,"['Prannoy H. S. [5]', 'Qiao Bin [10]']","['[IND] ', '[CHN] ']","['9-21', '23-21', '21-15']",MS ,20170314
169,"['Zheng Siwei [1]', 'Chen Qingchen', 'Tontowi Ahmad', 'Gloria Emanuelle Widjaja']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['22-20', '21-13']",XD ,20170314
170,"['Shi Yuqi [2]', 'Anders Antonsen [9]']","['[CHN] ', '[DEN] ']","['16-21', '21-15', '21-16']",MS ,20170314
171,"['Lin Dan [1]', 'Brice Leverdez [14]']","['[CHN] ', '[FRA] ']","['21-7', '21-14']",MS ,20170314
172,"['Chen Yufei [3]', 'Sabrina Jaquet']","['[CHN] ', '[SUI] ']","['21-16', '21-16']",WS ,20170314
173,"['Della Destiara Haris [5]', 'Rosyita Eka Putri Sari', 'Lauren Smith', 'Sarah Walker']","['[INA] ', '[INA] ', '[ENG] ', '[ENG] ']","['21-12', '21-14']",WD ,20170314
174,"['Marcus Ellis [4]', 'Chris Langridge', 'Danny Bawa Chrisnanta', 'Hendra Wijaya']","['[ENG] ', '[ENG] ', '[SGP] ', '[SGP] ']","['21-17', '21-10']",MD ,20170314
175,"['Milosz Bochat', 'Adam Cwalina', 'Lu Ching Yao [7]', 'Yang Po Han']","['[POL] ', '[POL] ', '[TPE] ', '[TPE] ']","['20-22', '21-19', '21-17']",MD ,20170314
176,"['Chisato Hoshi', 'Chia Hsin Lee']","['[JPN] ', '[TPE] ']","['21-13', '21-19']",WS ,20170314
177,"['Mathias Christiansen [7]', 'Sara Thygesen', 'Bastian Kersaudy', 'Lea Palermo']","['[DEN] ', '[DEN] ', '[FRA] ', '[FRA] ']","['21-15', '21-17']",XD ,20170314
178,"['Chen Xiaoxin', 'Luise Heim']","['[CHN] ', '[GER] ']","['21-9', '21-18']",WS ,20170314
179,"['Vivian Hoo [3]', 'Khe Wei Woon', 'Chiang Kai Hsin', 'Hung Shih Han']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['21-7', '21-12']",WD ,20170314
180,"['Anthony Sinisuka Ginting [12]', 'Riichi Takeshita']","['[INA] ', '[JPN] ']","['21-7', '21-16']",MS ,20170314
181,"['Chen Hung Ling [5]', 'Chi-Lin Wang', 'Takuto Inoue', 'Yuki Kaneko']","['[TPE] ', '[TPE] ', '[JPN] ', '[JPN] ']","['21-11', '21-8']",MD ,20170314
182,"['Emil Holst [16]', 'Mark Caljouw']","['[DEN] ', '[NED] ']","['21-16', '21-15']",MS ,20170314
183,"['Fitriani Fitriani [7]', 'Zhang Yiman']","['[INA] ', '[CHN] ']","['21-9', '12-21', '21-18']",WS ,20170314
184,"['Mathias Christiansen [6]', 'David Daugaard', 'Liao Kuan Hao', 'Lu Chia Pin']","['[DEN] ', '[DEN] ', '[TPE] ', '[TPE] ']","['21-12', '21-19']",MD ,20170314
185,"['Ihsan Maulana Mustofa [15]', 'Fabian Roth']","['[INA] ', '[GER] ']","['21-16', '21-9']",MS ,20170314
186,"['Kim Astrup [3]', 'Anders Skaarup Rasmussen', 'Raphael Beck', 'Peter Kaesbauer']","['[DEN] ', '[DEN] ', '[GER] ', '[GER] ']","['21-12', '21-15']",MD ,20170314
187,"['Mia Blichfeldt', 'Beiwen Zhang [2]']","['[DEN] ', '[USA] ']","['21-18', '21-12']",WS ,20170314
188,"['Sayaka Takahashi', 'Dinar Dyah Ayustine']","['[JPN] ', '[INA] ']","['21-16', '21-10']",WS ,20170314
189,"['Liu Cheng', 'Zhang Nan', 'Li Junhui [2]', 'Liu Yuchen']","['[CHN] ', '[CHN] ', '[CHN] ', '[CHN] ']","['17-21', '21-12', '21-19']",MD ,20170314
190,"['Zheng Siwei [1]', 'Chen Qingchen', 'Mathias Christiansen [7]', 'Sara Thygesen']","['[CHN] ', '[CHN] ', '[DEN] ', '[DEN] ']","['21-13', '21-19']",XD ,20170314
191,"['Chen Xiaoxin', 'Olga Konon']","['[CHN] ', '[GER] ']","['21-8', '21-9']",WS ,20170314
192,"['Tzu Wei Wang [6]', 'Kanta Tsuneyama']","['[TPE] ', '[JPN] ']","['14-21', '21-16', '21-17']",MS ,20170314
