,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
27,"['Aurum Oktavia Winata', 'Zuelaikha Idris']","['[INA] ', '[MAS] ']","['21-9', '21-16']",WS - Qualification,20171114
28,"['Choirunnisa Choirunnisa', 'Mukherjee Riya']","['[INA] ', '[IND] ']","['21-19', '21-18']",WS - Qualification,20171114
29,"['Ying Chun Lin [4]', 'Peiy Zhean Lim']","['[TPE] ', '[MAS] ']","['21-6', '21-17']",WS - Qualification,20171114
30,"['Saranya Navaratnajah', 'Jaqueline Lima']","['[MAS] ', '[BRA] ']","['21-10', '21-13']",WS - Qualification,20171114
31,"['Manassanan Lerthattasin [2]', 'Kobita Dokhee']","['[THA] ', '[MRI] ']","['21-11', '21-8']",WS - Qualification,20171114
32,"['Hang Yee Low [1]', 'Jinn Hwa Tan', 'Chia Hung Lu', 'Shih Kuei Chun']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['22-20', '21-8']",MD - Qualification,20171114
33,"['Wachirawit Sothon', 'Natthapat Trinkajee', 'Kwang Yean Khoo [3]', 'Piyapat Wannalee']","['[THA] ', '[THA] ', '[MAS] ', '[THA] ']","['21-13', '21-12']",MD - Qualification,20171114
34,"['Chia-Han Lee', 'Lin Chia Yu', 'Amri Ameer', 'Amir Al Razi Syazwan']","['[TPE] ', '[TPE] ', '[MAS] ', '[MAS] ']","['22-20', '21-11']",MD - Qualification,20171114
35,"['Muhammad Syawal Mohd Ismail', 'Lukhi Apri Nugroho', 'Mohmed Misbun Misbun Shawal [4]', 'Muhammad Izzuddin Shamsul Muzli']","['[MAS] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-8', '21-16']",MD - Qualification,20171114
36,"['Inkarat Apisuk', 'Tanupat Viriyangkura', 'Jia Huo Chen', 'Seng Zoe Yeoh']","['[THA] ', '[THA] ', '[MAS] ', '[MAS] ']","['21-13', '22-20']",MD - Qualification,20171114
37,"['Kevin Ezra [2]', 'Hendra Gustiawan', 'Yu Jen Chi', 'Wei Chi Liu']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-16', '21-15']",MD - Qualification,20171114
38,"['Desiree, Hao Shan Siow', 'Millicent Wiranto', 'Mei Chin Leong', 'Florence Sin Yee Saw']","['[MAS] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-12', '22-20']",WD - Qualification,20171114
39,"['Jee Lynn Lim', 'Sueh Jeou Tan', 'Dharshinie Vasigaran', 'Jayshinie Vasigaran']","['[MAS] ', '[MAS] ', '[MAS] ', '[MAS] ']","['21-15', '21-11']",WD - Qualification,20171114
40,"['Yu Leong, Alfred Lau', 'Yu Ming, Adam Lau', 'Kamaldeep Singh', 'Thanesh Veerappan']","['[MAS] ', '[MAS] ', '[IND] ', '[MAS] ']","['17-21', '21-19', '27-25']",MD - Qualification,20171114
