,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
99,"['Takuto Inoue', 'Yuki Kaneko', 'Vladimir Ivanov', 'Ivan Sozonov']","['[JPN] ', '[JPN] ', '[RUS] ', '[RUS] ']","['12-21', '21-18', '21-19']",MD ,20170919
100,"['Kim Ha Na', 'Hee Yong Kong', 'Naoko Fukuman', 'Kurumi Yonao']","['[KOR] ', '[KOR] ', '[JPN] ', '[JPN] ']","['21-19', '21-11']",WD ,20170919
101,"['Viktor Axelsen [3]', 'Son Wan Ho [1]']","['[DEN] ', '[KOR] ']","['21-16', '21-16']",MS ,20170919
102,"['Marcus Fernaldi Gideon [3]', 'Kevin Sanjaya Sukamuljo', 'Mathias Boe [2]', 'Carsten Mogensen']","['[INA] ', '[INA] ', '[DEN] ', '[DEN] ']","['21-15', '21-14']",MD ,20170919
103,"['Takuro Hoki', 'Sayaka Hirota', 'Pranaav Jerry Chopra', 'Reddy N. Sikki']","['[JPN] ', '[JPN] ', '[IND] ', '[IND] ']","['14-21', '21-15', '21-19']",XD ,20170919
104,"['Carolina Marin [5]', 'Nozomi Okuhara']","['[ESP] ', '[JPN] ']",[],WS ,20170919
105,"['Wang Yilyu', 'Huang Dongping', 'Praveen Jordan [4]', 'Debby Susanto']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['21-14', '21-19']",XD ,20170919
106,"['Misaki Matsutomo [1]', 'Ayaka Takahashi', 'Yuki Fukushima [8]', 'Sayaka Hirota']","['[JPN] ', '[JPN] ', '[JPN] ', '[JPN] ']","['21-11', '21-15']",WD ,20170919
107,"['He Bingjiao [6]', 'Chen Yufei']","['[CHN] ', '[CHN] ']","['21-14', '25-23']",WS ,20170919
108,"['Misaki Matsutomo [1]', 'Ayaka Takahashi', 'Kim Ha Na', 'Hee Yong Kong']","['[JPN] ', '[JPN] ', '[KOR] ', '[KOR] ']","['21-18', '21-16']",WD ,20170919
109,"['Marcus Fernaldi Gideon [3]', 'Kevin Sanjaya Sukamuljo', 'Takuto Inoue', 'Yuki Kaneko']","['[INA] ', '[INA] ', '[JPN] ', '[JPN] ']","['21-12', '21-15']",MD ,20170919
110,"['Wang Yilyu', 'Huang Dongping', 'Takuro Hoki', 'Sayaka Hirota']","['[CHN] ', '[CHN] ', '[JPN] ', '[JPN] ']","['21-13', '21-8']",XD ,20170919
111,"['Carolina Marin [5]', 'He Bingjiao [6]']","['[ESP] ', '[CHN] ']","['23-21', '21-12']",WS ,20170919
112,"['Viktor Axelsen [3]', 'Lee Chong Wei [5]']","['[DEN] ', '[MAS] ']","['21-14', '19-21', '21-14']",MS ,20170919
