,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
159,"['Reka Madarasz', 'Tereza Švábíková']","['[HUN] ', '[CZE] ']","['21-16', '21-19']",WS,20170814
160,"['Abigail Holden', 'Joke De Langhe']","['[ENG] ', '[BEL] ']","['21-12', '21-15']",WS,20170814
161,"['Neslihan Yigit [5]', 'Freya Patel-Redfearn']","['[TUR] ', '[ENG] ']","['21-5', '21-12']",WS,20170814
162,"['Freja Ravn', 'Soraya Aghaeihajiagha']","['[DEN] ', '[IRI] ']","['21-14', '20-22', '21-14']",WS,20170814
163,"['Zuzana Pavelkova [4]', 'Valeriya Rudakova']","['[CZE] ', '[UKR] ']","['21-18', '21-16']",WS,20170814
164,"['Maria Delcheva', 'Katarina Galenic']","['[BUL] ', '[CRO] ']",[],WS,20170814
165,"['Ksenia Evgenova', 'Manon Krieger [8]']","['[RUS] ', '[FRA] ']","['21-10', '21-17']",WS,20170814
166,"['Stine Susan Küspert', 'Ella Soderstrom']","['[GER] ', '[SWE] ']","['21-18', '21-16']",WS,20170814
167,"['Vaishnavi Reddy Jakka', 'Mariya Mitsova [2]']","['[IND] ', '[BUL] ']","['21-12', '25-23']",WS,20170814
168,"['Henri Aarnio [1]', 'Iikka Heino', 'Glib Beketov', 'Mykhaylo Makhnovskiy']","['[FIN] ', '[FIN] ', '[UKR] ', '[UKR] ']","['21-15', '21-10']",MD,20170814
169,"['Max Flynn', 'Leo Rossi', 'Peyo Boichinov', 'Ivan Panev']","['[ENG] ', '[FRA] ', '[BUL] ', '[BUL] ']","['21-15', '21-15']",MD,20170814
170,"['Konstantin Dobrev', 'Philip Shishov', 'Soroush Eskandari Vatannejad [5]', 'Seyed Armin Zaki Zadeh']","['[BUL] ', '[BUL] ', '[IRI] ', '[IRI] ']","['21-16', '21-10']",MD,20170814
171,"['Maxime Briot', 'Fabien Delrue', 'Alexander Cook', 'Adam Lam']","['[FRA] ', '[FRA] ', '[ENG] ', '[ENG] ']","['21-13', '21-15']",MD,20170814
172,"['Philip Seerup [4]', 'Mikkel Stoffersen', 'Paw Eriksen', 'Mads Thøgersen']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-13', '18-21', '21-18']",MD,20170814
173,"['Rasmus Kæseler', 'Andreas Søndergaard', 'Jaromir Janacek', 'Ondřej Král']","['[DEN] ', '[DEN] ', '[CZE] ', '[CZE] ']","['21-17', '21-16']",MD,20170814
174,"['Mathias Thyrri', 'Søren Toft Hansen', 'May Bar Netzer', 'Maxim Grinblat']","['[DEN] ', '[DEN] ', '[ISR] ', '[ISR] ']","['21-10', '21-16']",MD,20170814
175,"['Zach Russ', 'Steven Stallwood', 'Mihail Rami Panagiotou', 'Georgios Orfeas Tsamousiadis']","['[ENG] ', '[ENG] ', '[GRE] ', '[GRE] ']","['21-10', '21-12']",MD,20170814
176,"['Eloi Adam', 'Samy Corvee', 'Emre Sonmez', 'Mert Tunco']","['[FRA] ', '[FRA] ', '[TUR] ', '[TUR] ']","['21-16', '21-18']",MD,20170814
177,"['Mehdi Ansari [7]', 'Amir Jabbari', 'Alex Popov', 'Iliyan Stoynov']","['[IRI] ', '[IRI] ', '[BUL] ', '[BUL] ']","['21-15', '21-23', '21-10']",MD,20170814
178,"['Julien Carraggi', 'Christo Popov', 'Rory Easton', 'Jack Macgregor']","['[BEL] ', '[FRA] ', '[ENG] ', '[ENG] ']","['21-17', '21-15']",MD,20170814
