,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
94,"['Alan Muhammad Afwanil Hakim', 'Ade Bagus Sapta Ramadhany', 'Rizki Adam', 'Raynald Tangguh Hartanto']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-13', '21-17']",MD - Qualification,20170508
95,"['Alwi Mahardika [1]', 'Muhd. Alfian Firsada Tern Sangaji', 'Syahzlan Hazwan Salleh', 'Yusriazmi Yusuf']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-8', '21-15']",MD - Qualification,20170508
96,"['Jian Liang Lee', 'Guang Liang Jason Wong', 'Adnan Maulana', 'Yeremia Erich Yoche Yacob']","['[SGP] ', '[SGP] ', '[INA] ', '[INA] ']","['21-17', '18-21', '23-21']",MD - Qualification,20170508
97,"['Ren Pengbo', 'Ye Binghong', 'Hendra Tandjaya [3]', 'Androw Yunanto']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['21-16', '21-10']",MD - Qualification,20170508
98,"['Muhd Sharul Nazim Rahman', 'Muhd Sharul Nizam Rahman', 'Raveno Bagas Prayoga', 'Muhammad Rafi Rabbani Putra']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['21-10', '21-16']",MD - Qualification,20170508
99,"['Nur Akmal Mohamed Rumsani', 'Mohd Razlan Shah Mohd Ridzuan Shah', 'Setiawan Hidayat [2]', 'Zachariah Joshiano Sumanti']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['21-15', '12-21', '21-14']",MD - Qualification,20170508
100,"['Ruselli Hartawan [1]', 'Huang Qionghui']","['[INA] ', '[CHN] ']","['21-13', '21-16']",WS,20170508
101,"['Aurum Oktavia Winata', 'Smit Toshniwal']","['[INA] ', '[IND] ']","['21-7', '21-16']",WS,20170508
102,"['Gabriela Meilani Moningka [8]', 'Zuelaikha Idris']","['[INA] ', '[MAS] ']","['21-9', '21-13']",WS,20170508
103,"['Selvaduray Kisona', 'Ni Made Pranita Sulistya Devi']","['[MAS] ', '[INA] ']","['21-14', '21-14']",WS,20170508
104,"['Shen Yabing', 'Febby Angguni [4]']","['[CHN] ', '[INA] ']","['21-15', '24-22']",WS,20170508
105,"['Ghaida Nurul Ghaniyu', 'Thinaah M.']","['[INA] ', '[MAS] ']","['18-21', '22-20', '21-18']",WS,20170508
106,"['Natsuki Nidaira [6]', 'Isra Faradilla']","['[JPN] ', '[INA] ']","['21-9', '21-14']",WS,20170508
107,"['Aprillia Yuswandari', 'Fan Mengyan']","['[INA] ', '[CHN] ']","['21-16', '21-19']",WS,20170508
108,"['Pan Lu', 'Marsa Indah Salsabila']","['[CHN] ', '[INA] ']","['21-10', '21-13']",WS,20170508
109,"['Yin Fun Lim [5]', 'Putri Ayu Desiderianti']","['[MAS] ', '[INA] ']","['21-12', '21-9']",WS,20170508
110,"['Diana Setiyoningsih', 'Intan Dwi Jayanti']","['[INA] ', '[INA] ']","['21-19', '17-21', '21-17']",WS,20170508
