,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
80,"['Chung Eui Seok', 'Kim Dukyoung', 'Satwiksairaj Rankireddy', 'Chirag Shetty']","['[KOR] ', '[KOR] ', '[IND] ', '[IND] ']","['14-21', '21-18', '21-17']",MD,20171017
81,"['Beiwen Zhang', 'Minatsu Mitani']","['[USA] ', '[JPN] ']","['12-21', '21-16', '21-17']",WS,20171017
82,"['Li Junhui [3]', 'Liu Yuchen', 'Mohammad Ahsan', 'Rian Agung Saputro']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['25-23', '21-18']",MD,20171017
83,"['Anders Antonsen', 'Kenta Nishimoto']","['[DEN] ', '[JPN] ']","['21-11', '21-16']",MS,20171017
84,"['Tanongsak Saensomboonsuk', 'Ng Ka Long Angus']","['[THA] ', '[HKG] ']","['21-18', '15-21', '21-16']",MS,20171017
85,"['Jongkolphan Kititharakul', 'Rawinda Prajongjai', 'Anastasia Chervyakova', 'Olga Morozova']","['[THA] ', '[THA] ', '[RUS] ', '[RUS] ']","['21-12', '21-8']",WD,20171017
86,"['He Bingjiao [7]', 'Mette Poulsen']","['[CHN] ', '[DEN] ']","['14-21', '21-11', '21-9']",WS,20171017
87,"['Hendra Setiawan', 'Boon Heong Tan', 'Kittinupong Kedren', 'Dechapol Puavaranukroh']","['[INA] ', '[MAS] ', '[THA] ', '[THA] ']","['21-19', '15-21', '21-16']",MD,20171017
88,"['Della Destiara Haris', 'Rizki Amelia Pradipta', 'Amanda Hogstrom', 'Clara Nistad']","['[INA] ', '[INA] ', '[SWE] ', '[SWE] ']","['21-10', '21-7']",WD,20171017
89,"['Rajiv Ouseph', 'Shi Yuqi [4]']","['[ENG] ', '[CHN] ']","['21-19', '21-13']",MS,20171017
90,"['Linda Zetchiri', 'Fabienne Deprez']","['[BUL] ', '[GER] ']","['21-19', '21-12']",WS,20171017
91,"['Mathias Christiansen', 'David Daugaard', 'Mark Lamsfuss', 'Marvin Emil Seidel']","['[DEN] ', '[DEN] ', '[GER] ', '[GER] ']","['21-13', '21-19']",MD,20171017
92,"['Chou Tien Chen [5]', 'Tian Houwei']","['[TPE] ', '[CHN] ']","['22-20', '21-14']",MS,20171017
93,"['Huang Dongping [5]', 'Li Yinhui', 'Vivian Hoo', 'Woon Khe Wei']","['[CHN] ', '[CHN] ', '[MAS] ', '[MAS] ']","['21-17', '21-14']",WD,20171017
94,"['Huang Kaixiang', 'Wang Yilyu', 'Vladimir Ivanov', 'Ivan Sozonov']","['[CHN] ', '[CHN] ', '[RUS] ', '[RUS] ']","['21-17', '21-16']",MD,20171017
95,"['Prannoy H. S.', 'Emil Holst']","['[IND] ', '[DEN] ']","['21-18', '21-19']",MS,20171017
96,"['Michelle Li', 'Chloe Birch']","['[CAN] ', '[ENG] ']","['21-18', '21-8']",WS,20171017
97,"['Huang Yaqiong', 'Yu Xiaohan', 'Emilie Lefel', 'Anne Tran']","['[CHN] ', '[CHN] ', '[FRA] ', '[FRA] ']","['21-12', '21-16']",WD,20171017
98,"['Lee So Hee', 'Shin Seung Chan', 'Maiken Fruergaard', 'Sara Thygesen']","['[KOR] ', '[KOR] ', '[DEN] ', '[DEN] ']","['21-15', '21-10']",WD,20171017
99,"['Gabriela Stoeva', 'Stefani Stoeva', 'Isabel Herttrich', 'Carla Nelte']","['[BUL] ', '[BUL] ', '[GER] ', '[GER] ']","['21-15', '21-19']",WD,20171017
