,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
191,"['Ekaterina Bolotova [2]', 'Alina Davletova', 'Daniella Gonda', 'Orsolya Varga']","['[RUS] ', '[RUS] ', '[HUN] ', '[HUN] ']","['21-11', '21-12']",WD,20171102
192,"['Rodion Alimov [3]', 'Alina Davletova', 'Jakub Bitman [2]', 'Alzbeta Basova']","['[RUS] ', '[RUS] ', '[CZE] ', '[CZE] ']","['21-9', '21-19']",XD ,20171102
193,"['Victor Svendsen', 'Kalle Koljonen [6]']","['[DEN] ', '[FIN] ']","['21-12', '13-21', '21-14']",MS ,20171102
194,"['Neslihan Yigit [6]', 'Soraya De Visch Eijbergen']","['[TUR] ', '[NED] ']","['21-11', '25-23']",WS ,20171102
195,"['Frederik Colberg [1]', 'Rasmus Fladberg', 'Gergely Krausz', 'Tovannakasem Samatcha']","['[DEN] ', '[DEN] ', '[HUN] ', '[THA] ']","['21-12', '21-8']",MD ,20171102
196,"['Ekaterina Bolotova [2]', 'Alina Davletova', 'Gabriella Bøje', 'Emilie Juul']","['[RUS] ', '[RUS] ', '[DEN] ', '[DEN] ']","['21-15', '21-12']",WD ,20171102
197,"['Soren Gravholt', 'Louise Eriksson', 'Richard Eidestedt', 'Clara Nistad']","['[DEN] ', '[SWE] ', '[SWE] ', '[SWE] ']","['21-19', '21-19']",XD ,20171102
198,"['Pablo Abian [1]', 'Toby Penty [5]']","['[ESP] ', '[ENG] ']","['17-21', '24-22', '21-15']",MS ,20171102
199,"['Aliye Demirbag', 'Linda Zetchiri [1]']","['[TUR] ', '[BUL] ']","['21-9', '21-18']",WS ,20171102
200,"['Joel Eipe', 'Philip Seerup', 'Steve Olesen', 'Mathias Weber Estrup']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-18', '25-23']",MD ,20171102
201,"['Elena Komendrovskaja', 'Maria Shegurova', 'Anne Katrine Hansen [3]', 'Marie Louise Steffensen']","['[RUS] ', '[RUS] ', '[DEN] ', '[DEN] ']","['21-15', '21-8']",WD ,20171102
202,"['Ekaterina Bolotova [2]', 'Alina Davletova', 'Elena Komendrovskaja', 'Maria Shegurova']","['[RUS] ', '[RUS] ', '[RUS] ', '[RUS] ']","['21-13', '21-19']",WD ,20171102
203,"['Victor Svendsen', 'Pablo Abian [1]']","['[DEN] ', '[ESP] ']","['21-13', '15-21', '21-12']",MS ,20171102
204,"['Neslihan Yigit [6]', 'Aliye Demirbag']","['[TUR] ', '[TUR] ']","['21-11', '17-21', '21-18']",WS ,20171102
205,"['Frederik Colberg [1]', 'Rasmus Fladberg', 'Joel Eipe', 'Philip Seerup']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['21-18', '21-14']",MD ,20171102
206,"['Rodion Alimov [3]', 'Alina Davletova', 'Soren Gravholt', 'Louise Eriksson']","['[RUS] ', '[RUS] ', '[DEN] ', '[SWE] ']","['25-23', '21-16']",XD ,20171102
