,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
156,"['Akane Yamaguchi [3]', 'Chen Yufei [8]']","['[JPN] ', '[CHN] ']","['21-15', '21-14']",WS ,20170620,"Sydney, Australia"
157,"['Hendra Setiawan', 'Boon Heong Tan', 'Takuto Inoue', 'Yuki Kaneko']","['[INA] ', '[MAS] ', '[JPN] ', '[JPN] ']","['21-14', '21-12']",MD ,20170620,"Sydney, Australia"
158,"['Kim Dukyoung', 'Kim Ha Na', 'Dechapol Puavaranukroh [8]', 'Sapsiree Taerattanachai']","['[KOR] ', '[KOR] ', '[THA] ', '[THA] ']","['21-12', '21-17']",XD ,20170620,"Sydney, Australia"
159,"['Misaki Matsutomo [1]', 'Ayaka Takahashi', 'Shiho Tanaka [7]', 'Koharu Yonemoto']","['[JPN] ', '[JPN] ', '[JPN] ', '[JPN] ']","['21-16', '18-21', '21-16']",WD ,20170620,"Sydney, Australia"
160,"['Kidambi Srikanth', 'Shi Yuqi [4]']","['[IND] ', '[CHN] ']","['21-10', '21-14']",MS ,20170620,"Sydney, Australia"
161,"['Praveen Jordan [7]', 'Debby Susanto', 'Kim Dukyoung', 'Kim Ha Na']","['[INA] ', '[INA] ', '[KOR] ', '[KOR] ']","['21-19', '21-16']",XD ,20170620,"Sydney, Australia"
162,"['Akane Yamaguchi [3]', 'Tai Tzu Ying [1]']","['[JPN] ', '[TPE] ']","['21-19', '21-12']",WS ,20170620,"Sydney, Australia"
163,"['Kamilla Rytter Juhl [2]', 'Christinna Pedersen', 'Yuki Fukushima', 'Sayaka Hirota']","['[DEN] ', '[DEN] ', '[JPN] ', '[JPN] ']","['21-16', '20-22', '21-18']",WD ,20170620,"Sydney, Australia"
164,"['Hendra Setiawan', 'Boon Heong Tan', 'Liu Cheng', 'Zhang Nan']","['[INA] ', '[MAS] ', '[CHN] ', '[CHN] ']","['21-15', '14-21', '21-17']",MD ,20170620,"Sydney, Australia"
165,"['Zheng Siwei [1]', 'Chen Qingchen', 'Wang Yilyu', 'Huang Dongping']","['[CHN] ', '[CHN] ', '[CHN] ', '[CHN] ']","['21-13', '19-21', '23-21']",XD ,20170620,"Sydney, Australia"
166,"['Nozomi Okuhara', 'Sun Yu [6]']","['[JPN] ', '[CHN] ']","['21-18', '18-21', '21-14']",WS ,20170620,"Sydney, Australia"
167,"['Chen Long', 'Lee Hyun Il']","['[CHN] ', '[KOR] ']","['26-24', '15-21', '21-17']",MS ,20170620,"Sydney, Australia"
168,"['Takeshi Kamura [3]', 'Keigo Sonoda', 'Lu Ching Yao', 'Yang Po Han']","['[JPN] ', '[JPN] ', '[TPE] ', '[TPE] ']","['21-15', '21-15']",MD ,20170620,"Sydney, Australia"
169,"['Misaki Matsutomo [1]', 'Ayaka Takahashi', 'Chen Qingchen [4]', 'Jia Yifan']","['[JPN] ', '[JPN] ', '[CHN] ', '[CHN] ']","['21-17', '21-11']",WD ,20170620,"Sydney, Australia"
170,"['Nozomi Okuhara', 'Akane Yamaguchi [3]']","['[JPN] ', '[JPN] ']","['21-12', '21-23', '21-17']",WS ,20170620,"Sydney, Australia"
171,"['Misaki Matsutomo [1]', 'Ayaka Takahashi', 'Kamilla Rytter Juhl [2]', 'Christinna Pedersen']","['[JPN] ', '[JPN] ', '[DEN] ', '[DEN] ']","['21-10', '21-13']",WD ,20170620,"Sydney, Australia"
172,"['Kidambi Srikanth', 'Chen Long']","['[IND] ', '[CHN] ']","['22-20', '21-16']",MS ,20170620,"Sydney, Australia"
173,"['Takeshi Kamura [3]', 'Keigo Sonoda', 'Hendra Setiawan', 'Boon Heong Tan']","['[JPN] ', '[JPN] ', '[INA] ', '[MAS] ']","['21-17', '21-19']",MD ,20170620,"Sydney, Australia"
174,"['Zheng Siwei [1]', 'Chen Qingchen', 'Praveen Jordan [7]', 'Debby Susanto']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['18-21', '21-14', '21-17']",XD ,20170620,"Sydney, Australia"
