,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
149,"['Vladyslav Buldenko', 'Ivan Druzchenko', 'Enis Sesalan', 'Ramazan Tekdemİr']","['[UKR] ', '[UKR] ', '[TUR] ', '[TUR] ']","['21-17', '14-21', '21-16']",MD,20170511
150,"['Ksenia Evgenova', 'Maria Shegurova', 'Vladyslava Lesnaya', 'Darya Samarchants']","['[RUS] ', '[RUS] ', '[UKR] ', '[UKR] ']","['21-13', '21-13']",WD,20170511
151,"['Bengisu Ercetin', 'Nazlıcan Inci', 'Sabina Magyar', 'Kaja Stankovic']","['[TUR] ', '[TUR] ', '[SLO] ', '[SLO] ']","['21-7', '21-12']",WD,20170511
152,"['Ronja Stern', 'Chantal Von Rotz', 'Nika Arih', 'Petra Polanc']","['[SUI] ', '[SUI] ', '[SLO] ', '[SLO] ']","['21-14', '27-29', '21-16']",WD,20170511
153,"['Christine Busch', 'Amalie Schulz Terp-Nielsen', 'Lin Sih Yun', 'Yang Yu-Chi']","['[DEN] ', '[DEN] ', '[TPE] ', '[TPE] ']","['21-14', '22-20']",WD,20170511
154,"['Julie Dawall Jakobsen', 'Josephine Van Zaane', 'Buse Ceylan', 'Emine Demirtas']","['[DEN] ', '[DEN] ', '[TUR] ', '[TUR] ']","['21-10', '21-14']",WD,20170511
155,"['Iza Salehar', 'Lia Salehar', 'Zehra Erdem', 'Ilayda Nur Ozelgul']","['[SLO] ', '[SLO] ', '[TUR] ', '[TUR] ']","['18-21', '22-20', '21-16']",WD,20170511
156,"['Olga Arkhangelskaya', 'Natalia Rogova', 'Isabella Nielsen', 'Claudia Paredes']","['[RUS] ', '[RUS] ', '[DEN] ', '[DEN] ']","['22-20', '21-16']",WD,20170511
157,"['Emma Karlsson', 'Johanna Magnusson', 'Lise Jaques', 'Flore Vandenhoucke']","['[SWE] ', '[SWE] ', '[BEL] ', '[BEL] ']","['21-13', '21-17']",WD,20170511
158,"['Mikkel Mikkelsen [1]', 'Mai Surrow', 'Matthew Clare', 'Victoria Williams']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-11', '21-10']",XD,20170511
159,"['Andraz Krapez', 'Nika Arih', 'Daniel Lundgaard', 'Christine Busch']","['[SLO] ', '[SLO] ', '[DEN] ', '[DEN] ']","['21-17', '21-18']",XD,20170511
160,"['Bjarne Geiss', 'Emma Moszczynski', 'Emre Sonmez', 'Ilayda Nur Ozelgul']","['[GER] ', '[GER] ', '[TUR] ', '[TUR] ']","['10-21', '21-16', '21-13']",XD,20170511
161,"['Kristoffer Knudsen', 'Isabella Nielsen', 'Jakub Bitman [3]', 'Alzbeta Basova']","['[DEN] ', '[DEN] ', '[CZE] ', '[CZE] ']","['21-17', '21-18']",XD,20170511
162,"['Shiau Cheng Chen', 'Chiang Yi-Hsuan', 'Serdar Koca', 'Emine Demirtas']","['[TPE] ', '[TPE] ', '[TUR] ', '[TUR] ']","['21-12', '21-11']",XD,20170511
163,"['Gregory Mairs [2]', 'Jenny Moore', 'Jacob Nilsson', 'Irina Amalie Andersen']","['[ENG] ', '[ENG] ', '[SWE] ', '[DEN] ']","['21-15', '21-14']",XD,20170511
164,"['Freek Golinski', 'Lise Jaques', 'Dmitrii Riabov [4]', 'Maria Shegurova']","['[BEL] ', '[BEL] ', '[RUS] ', '[RUS] ']","['21-18', '21-19']",XD,20170511
165,"['Matijs Dierickx', 'Flore Vandenhoucke', 'Lukas Osele', 'Lisa Iversen']","['[BEL] ', '[BEL] ', '[ITA] ', '[ITA] ']","['21-13', '21-16']",XD,20170511
166,"['Erik Meijs [3]', 'Luís Enrique Peñalver']","['[NED] ', '[ESP] ']","['21-10', '22-20']",MS,20170511
167,"['Max Weisskirchen', 'Rosario Maddaloni [4]']","['[GER] ', '[ITA] ']","['21-12', '21-17']",MS,20170511
168,"['Mads Christophersen', 'Felix Burestedt [7]']","['[DEN] ', '[SWE] ']","['22-20', '22-20']",MS,20170511
169,"['Sam Parsons [2]', 'Romain Eudeline']","['[ENG] ', '[FRA] ']","['21-16', '21-14']",MS,20170511
170,"['Airi Mikkela [1]', 'Elena Komendrovskaja']","['[FIN] ', '[RUS] ']","['21-12', '18-21', '21-19']",WS,20170511
171,"['Jacob Nilsson', 'Kyrylo Leonov']","['[SWE] ', '[UKR] ']","['21-6', '21-16']",MS,20170511
172,"['Julie Dawall Jakobsen [4]', 'Kristin Kuuba']","['[DEN] ', '[EST] ']","['21-11', '21-5']",WS,20170511
173,"['Lianne Tan [5]', 'Alesia Zaitsava']","['[BEL] ', '[BLR] ']","['21-15', '21-16']",WS,20170511
