,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
106,"['Choi Solgyu', 'Jae Hwan Kim', 'Kan Chao Yu', 'Chi-Hung Liao']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['21-11', '21-12']",MD,20170627,"Taipei, Chinese Taipei"
107,"['Hsueh Hsuan Yi [10]', 'Adulrach Namkul']","['[TPE] ', '[THA] ']","['21-17', '21-10']",MS,20170627,"Taipei, Chinese Taipei"
108,"['Siril Verma [16]', 'Chia Hao Lee']","['[IND] ', '[TPE] ']","['16-21', '21-17', '21-17']",MS,20170627,"Taipei, Chinese Taipei"
109,"['Liang Jui Wei', 'Yang Ching Tun', 'Hendra Tandjaya', 'Fadilla Afni']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['21-8', '21-17']",XD,20170627,"Taipei, Chinese Taipei"
110,"['Mayu Matsumoto', 'Wakana Nagahara', 'Hsu Ya Ching [2]', 'Wu Ti Jung']","['[JPN] ', '[JPN] ', '[TPE] ', '[TPE] ']","['21-17', '21-19']",WD,20170627,"Taipei, Chinese Taipei"
111,"['Pai Yu Po', 'Chua Hui Zhen Grace']","['[TPE] ', '[SGP] ']","['21-13', '21-5']",WS,20170627,"Taipei, Chinese Taipei"
112,"['Ha Na Baek', 'Yu Rim Lee', 'Hao Yun Wen', 'Jing Ya Ye']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['21-14', '21-7']",WD,20170627,"Taipei, Chinese Taipei"
113,"['Khosit Phetpradab [8]', 'Jacob Maliekal']","['[THA] ', '[RSA] ']","['21-17', '21-14']",MS,20170627,"Taipei, Chinese Taipei"
114,"['Tinn Isriyanet', 'Pacharapun Chochuwong', 'Ko-Chi Chang [4]', 'Hsin Tien Chang']","['[THA] ', '[THA] ', '[TPE] ', '[TPE] ']","['21-18', '21-23', '21-12']",XD,20170627,"Taipei, Chinese Taipei"
115,"['Hyuk Gyun Choi', 'Park Kyung Hoon', 'Ou Jardon', 'Tung Yuan Shang']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['19-21', '21-17', '21-19']",MD,20170627,"Taipei, Chinese Taipei"
116,"['Yen Mei Ho', 'Su Yu Chen [7]']","['[MAS] ', '[TPE] ']","['16-21', '21-13', '21-17']",WS,20170627,"Taipei, Chinese Taipei"
117,"['Saena Kawakami', 'Wan Yi Tang']","['[JPN] ', '[TPE] ']","['21-17', '21-14']",WS,20170627,"Taipei, Chinese Taipei"
118,"['Seung Hoon Woo', 'Abhishek Yelegar [15]']","['[KOR] ', '[IND] ']","['21-17', '17-21', '21-6']",MS,20170627,"Taipei, Chinese Taipei"
119,"['Ga Eun Kim', 'Chen Hsiao Huan']","['[KOR] ', '[TPE] ']","['17-21', '21-15', '21-17']",WS,20170627,"Taipei, Chinese Taipei"
120,"['Lee Chia Hsin [5]', 'Natsuki Nidaira']","['[TPE] ', '[JPN] ']","['21-14', '21-8']",WS,20170627,"Taipei, Chinese Taipei"
121,"['Lee Sheng Mu', 'Lin Chia Yu', 'Trawut Potieng [7]', 'Nanthakarn Yordphaisong']","['[TPE] ', '[TPE] ', '[THA] ', '[THA] ']","['21-16', '21-23', '21-16']",MD,20170627,"Taipei, Chinese Taipei"
122,"['Chayanit Chaladchalam', 'Phataimas Muenwong', 'Li Zi Qing', 'Teng Chun Hsun']","['[THA] ', '[THA] ', '[TPE] ', '[TPE] ']","['18-21', '21-14', '21-17']",WD,20170627,"Taipei, Chinese Taipei"
123,"['Ha Young Woong', 'Harsheel Dani [14]']","['[KOR] ', '[IND] ']","['21-12', '21-6']",MS,20170627,"Taipei, Chinese Taipei"
124,"['Seung Jae Seo', 'Kim Ha Na', 'Chan Peng Soon [7]', 'Cheah Yee See']","['[KOR] ', '[KOR] ', '[MAS] ', '[MAS] ']","['21-12', '19-21', '21-18']",XD,20170627,"Taipei, Chinese Taipei"
125,"['Liao Min Chun [6]', 'Cheng Heng Su', 'Ho Wai Lun', 'Li Kuen Hon']","['[TPE] ', '[TPE] ', '[HKG] ', '[HKG] ']","['21-15', '21-18']",MD,20170627,"Taipei, Chinese Taipei"
126,"['Chen Hung Ling [2]', 'Wang Chi-Lin', 'Jong Woo Choi', 'Hui Tae Kim']","['[TPE] ', '[TPE] ', '[KOR] ', '[KOR] ']","['21-19', '21-12']",MD,20170627,"Taipei, Chinese Taipei"
127,"['Yeo Jia Min [8]', 'Ling Fang Hu']","['[SGP] ', '[TPE] ']","['21-19', '21-17']",WS,20170627,"Taipei, Chinese Taipei"
128,"['Jeon Hyeok Jin [6]', 'Chia Hung Lu']","['[KOR] ', '[TPE] ']","['21-8', '21-9']",MS,20170627,"Taipei, Chinese Taipei"
129,"['Hee Yong Kai Terry [2]', 'Tan Wei Han', 'Habibi Zulfauzi', 'Devi Tika Permatasari']","['[SGP] ', '[SGP] ', '[INA] ', '[INA] ']","['21-10', '21-12']",XD,20170627,"Taipei, Chinese Taipei"
130,"['Hsu Ya Ching [2]', 'Debora Rumate Vehrenica']","['[TPE] ', '[INA] ']","['21-6', '21-7']",WS,20170627,"Taipei, Chinese Taipei"
131,"['Jae Hwan Kim', 'Kim So Yeong', 'Pang Ron Hoo', 'Yen Wei Peck']","['[KOR] ', '[KOR] ', '[MAS] ', '[MAS] ']","['15-21', '21-15', '21-17']",XD,20170627,"Taipei, Chinese Taipei"
132,"['Haruko Suzuki', 'Hsuan-Yu Wendy Chen']","['[JPN] ', '[AUS] ']","['21-18', '21-12']",WS,20170627,"Taipei, Chinese Taipei"
133,"['Hsu Jen Hao [3]', 'Shih Kuei Chun']","['[TPE] ', '[TPE] ']","['21-13', '21-12']",MS,20170627,"Taipei, Chinese Taipei"
134,"['Daren Liew [11]', 'Chan Yin Chak']","['[MAS] ', '[HKG] ']","['21-16', '17-21', '21-11']",MS,20170627,"Taipei, Chinese Taipei"
